influencer_id,basis,rate,orders,total_payout
1,order,1066.74,84,89606.16
2,order,1383.79,125,172973.75
3,post,941.89,100,8477.01
4,post,1329.18,106,18608.52
5,order,309.44,107,33110.08
6,order,1413.01,77,108801.77
7,order,661.07,95,62801.65
8,post,656.91,93,3941.46
9,post,1399.07,93,20986.05
10,order,1355.36,131,177552.16
11,order,1247.18,91,113493.38
12,order,1339.73,94,125934.62
13,order,865.31,87,75281.97
14,order,1411.8,69,97414.2
15,order,1160.86,99,114925.14
16,post,1289.28,136,9024.96
17,order,907.6,92,83499.2
18,order,805.04,116,93384.64
19,order,843.91,91,76795.81
20,post,1214.37,116,4857.48
