influencer_id,platform,date,url,caption,reach,likes,comments
4,Instagram,2024-01-07,https://platform.com/post/5506,Check out our latest product #16,30256,1243,382
4,Instagram,2024-06-22,https://platform.com/post/9935,Check out our latest product #6,78397,3556,21
1,Twitter,2024-01-24,https://platform.com/post/4582,Check out our latest product #15,67237,317,292
7,Facebook,2024-06-15,https://platform.com/post/9928,Check out our latest product #27,29893,3779,306
9,Facebook,2024-01-02,https://platform.com/post/3615,Check out our latest product #45,56392,2887,147
5,Twitter,2024-02-25,https://platform.com/post/6514,Check out our latest product #7,13156,3212,54
12,YouTube,2024-03-29,https://platform.com/post/5333,Check out our latest product #3,96647,3863,279
4,Instagram,2024-04-06,https://platform.com/post/2291,Check out our latest product #36,39427,3062,300
7,Facebook,2024-06-29,https://platform.com/post/2139,Check out our latest product #3,87673,1966,400
10,YouTube,2024-01-21,https://platform.com/post/4814,Check out our latest product #7,50823,2377,237
12,YouTube,2024-02-11,https://platform.com/post/7065,Check out our latest product #23,28460,2287,364
3,Instagram,2024-06-04,https://platform.com/post/3803,Check out our latest product #35,96568,2105,88
15,Instagram,2024-04-07,https://platform.com/post/5422,Check out our latest product #41,91198,4662,117
11,YouTube,2024-01-15,https://platform.com/post/4752,Check out our latest product #3,42347,3386,142
3,Instagram,2024-02-24,https://platform.com/post/6155,Check out our latest product #14,86909,4189,207
15,Instagram,2024-02-06,https://platform.com/post/5339,Check out our latest product #9,33325,4698,280
9,Facebook,2024-05-29,https://platform.com/post/8019,Check out our latest product #38,53350,3065,117
5,Twitter,2024-05-10,https://platform.com/post/9085,Check out our latest product #6,7175,998,83
6,YouTube,2024-06-23,https://platform.com/post/7916,Check out our latest product #39,9326,3252,200
20,Facebook,2024-04-29,https://platform.com/post/9669,Check out our latest product #17,73512,194,353
4,Instagram,2024-06-23,https://platform.com/post/9797,Check out our latest product #49,35973,2886,62
10,YouTube,2024-04-21,https://platform.com/post/3591,Check out our latest product #30,1425,2257,261
6,YouTube,2024-05-09,https://platform.com/post/2743,Check out our latest product #41,40117,4258,316
7,Facebook,2024-02-09,https://platform.com/post/7126,Check out our latest product #49,22174,4518,493
17,Facebook,2024-01-01,https://platform.com/post/6310,Check out our latest product #32,3552,1016,480
12,YouTube,2024-03-19,https://platform.com/post/4923,Check out our latest product #4,32571,4747,489
3,Instagram,2024-01-22,https://platform.com/post/8962,Check out our latest product #5,70822,1130,70
16,YouTube,2024-05-20,https://platform.com/post/3705,Check out our latest product #17,70163,3566,498
7,Facebook,2024-05-18,https://platform.com/post/4295,Check out our latest product #46,41857,3368,348
12,YouTube,2024-04-22,https://platform.com/post/9479,Check out our latest product #29,16860,2130,120
3,Instagram,2024-03-27,https://platform.com/post/1344,Check out our latest product #38,73603,1985,306
8,Instagram,2024-01-02,https://platform.com/post/2163,Check out our latest product #46,83719,582,122
3,Instagram,2024-01-09,https://platform.com/post/6413,Check out our latest product #5,68391,2049,147
16,YouTube,2024-02-24,https://platform.com/post/9834,Check out our latest product #9,95811,4777,300
16,YouTube,2024-03-03,https://platform.com/post/8749,Check out our latest product #27,25957,872,54
14,YouTube,2024-03-31,https://platform.com/post/7939,Check out our latest product #27,62213,543,349
4,Instagram,2024-01-16,https://platform.com/post/7596,Check out our latest product #47,45473,995,132
7,Facebook,2024-02-18,https://platform.com/post/9786,Check out our latest product #29,19373,3556,98
9,Facebook,2024-04-28,https://platform.com/post/5092,Check out our latest product #5,59082,4608,55
2,Twitter,2024-06-15,https://platform.com/post/9856,Check out our latest product #1,13224,2036,90
14,YouTube,2024-05-04,https://platform.com/post/8886,Check out our latest product #14,53565,580,89
13,Instagram,2024-01-01,https://platform.com/post/7396,Check out our latest product #17,60638,2436,221
18,Facebook,2024-06-18,https://platform.com/post/8973,Check out our latest product #10,25890,2530,116
2,Twitter,2024-05-28,https://platform.com/post/9883,Check out our latest product #4,99038,2669,34
2,Twitter,2024-05-29,https://platform.com/post/8811,Check out our latest product #33,70615,1389,34
17,Facebook,2024-01-21,https://platform.com/post/4044,Check out our latest product #5,78992,656,350
8,Instagram,2024-04-13,https://platform.com/post/2964,Check out our latest product #37,33271,4842,309
2,Twitter,2024-06-07,https://platform.com/post/2343,Check out our latest product #27,87163,4881,294
17,Facebook,2024-03-21,https://platform.com/post/5272,Check out our latest product #14,88782,2673,127
9,Facebook,2024-04-11,https://platform.com/post/3144,Check out our latest product #43,85607,2557,239
11,YouTube,2024-01-19,https://platform.com/post/1152,Check out our latest product #30,82416,4712,56
3,Instagram,2024-05-17,https://platform.com/post/4492,Check out our latest product #33,35760,1185,482
12,YouTube,2024-01-18,https://platform.com/post/5002,Check out our latest product #24,38353,1392,229
18,Facebook,2024-06-29,https://platform.com/post/5956,Check out our latest product #40,86717,4433,9
18,Facebook,2024-03-17,https://platform.com/post/2697,Check out our latest product #9,35664,1045,460
4,Instagram,2024-05-21,https://platform.com/post/3546,Check out our latest product #18,37930,1825,372
11,YouTube,2024-02-22,https://platform.com/post/5325,Check out our latest product #33,65032,2157,468
2,Twitter,2024-01-24,https://platform.com/post/7939,Check out our latest product #18,6778,129,175
5,Twitter,2024-06-12,https://platform.com/post/5291,Check out our latest product #11,98154,3719,287
14,YouTube,2024-05-23,https://platform.com/post/1158,Check out our latest product #8,10862,1321,284
2,Twitter,2024-04-04,https://platform.com/post/3426,Check out our latest product #28,17704,442,162
12,YouTube,2024-01-11,https://platform.com/post/6862,Check out our latest product #14,90399,2144,346
4,Instagram,2024-03-31,https://platform.com/post/7658,Check out our latest product #40,99235,1366,478
8,Instagram,2024-02-11,https://platform.com/post/3900,Check out our latest product #27,4248,1569,382
11,YouTube,2024-04-15,https://platform.com/post/5065,Check out our latest product #18,21866,985,200
2,Twitter,2024-04-30,https://platform.com/post/4644,Check out our latest product #13,61332,2964,161
8,Instagram,2024-02-27,https://platform.com/post/1387,Check out our latest product #43,26313,3364,173
9,Facebook,2024-01-18,https://platform.com/post/5573,Check out our latest product #23,85080,4273,209
18,Facebook,2024-03-25,https://platform.com/post/1452,Check out our latest product #8,35237,1562,302
9,Facebook,2024-01-10,https://platform.com/post/2776,Check out our latest product #39,57959,2931,378
11,YouTube,2024-04-21,https://platform.com/post/9379,Check out our latest product #8,51488,4823,102
9,Facebook,2024-01-12,https://platform.com/post/8144,Check out our latest product #1,69146,4510,356
7,Facebook,2024-04-03,https://platform.com/post/8066,Check out our latest product #5,88062,2804,324
11,YouTube,2024-06-18,https://platform.com/post/3041,Check out our latest product #47,40363,4254,163
14,YouTube,2024-03-24,https://platform.com/post/7592,Check out our latest product #45,39752,4641,70
7,Facebook,2024-04-17,https://platform.com/post/7211,Check out our latest product #44,99059,1525,320
19,Twitter,2024-03-18,https://platform.com/post/7653,Check out our latest product #36,1053,2589,151
7,Facebook,2024-04-20,https://platform.com/post/6279,Check out our latest product #30,58905,3722,350
7,Facebook,2024-05-10,https://platform.com/post/8752,Check out our latest product #48,23241,794,150
17,Facebook,2024-06-18,https://platform.com/post/6491,Check out our latest product #6,99453,2024,349
10,YouTube,2024-02-27,https://platform.com/post/4262,Check out our latest product #10,4201,478,130
16,YouTube,2024-06-05,https://platform.com/post/2193,Check out our latest product #30,55321,4815,104
13,Instagram,2024-05-06,https://platform.com/post/7547,Check out our latest product #16,20342,145,462
4,Instagram,2024-04-18,https://platform.com/post/4585,Check out our latest product #12,92214,4343,242
2,Twitter,2024-05-22,https://platform.com/post/5082,Check out our latest product #8,60829,1192,415
15,Instagram,2024-06-19,https://platform.com/post/9702,Check out our latest product #36,79047,2699,491
15,Instagram,2024-06-05,https://platform.com/post/9270,Check out our latest product #28,72810,3752,464
6,YouTube,2024-05-01,https://platform.com/post/8373,Check out our latest product #17,99536,2125,435
9,Facebook,2024-05-13,https://platform.com/post/8939,Check out our latest product #41,32358,2349,230
3,Instagram,2024-03-14,https://platform.com/post/4841,Check out our latest product #18,45020,2719,462
18,Facebook,2024-01-21,https://platform.com/post/3267,Check out our latest product #10,31311,3237,360
5,Twitter,2024-06-29,https://platform.com/post/4505,Check out our latest product #5,55377,3439,174
18,Facebook,2024-04-29,https://platform.com/post/7812,Check out our latest product #4,28110,3541,204
19,Twitter,2024-06-27,https://platform.com/post/1320,Check out our latest product #49,76456,3216,249
1,Twitter,2024-03-31,https://platform.com/post/5892,Check out our latest product #49,52116,3532,280
18,Facebook,2024-06-03,https://platform.com/post/4613,Check out our latest product #32,29760,2335,228
16,YouTube,2024-01-08,https://platform.com/post/7371,Check out our latest product #22,88670,3412,375
6,YouTube,2024-04-29,https://platform.com/post/3091,Check out our latest product #40,71008,320,469
13,Instagram,2024-05-31,https://platform.com/post/1444,Check out our latest product #6,85246,3611,74
15,Instagram,2024-02-16,https://platform.com/post/1823,Check out our latest product #17,50689,2781,113
15,Instagram,2024-03-24,https://platform.com/post/6529,Check out our latest product #49,50692,2379,390
14,YouTube,2024-03-05,https://platform.com/post/2341,Check out our latest product #31,3540,4518,31
12,YouTube,2024-02-27,https://platform.com/post/2124,Check out our latest product #50,86426,429,391
1,Twitter,2024-03-04,https://platform.com/post/4266,Check out our latest product #2,82439,1348,127
5,Twitter,2024-05-01,https://platform.com/post/2874,Check out our latest product #37,29569,3909,363
9,Facebook,2024-04-04,https://platform.com/post/3749,Check out our latest product #39,80593,1038,403
6,YouTube,2024-03-20,https://platform.com/post/2771,Check out our latest product #38,4365,2655,299
13,Instagram,2024-04-11,https://platform.com/post/4249,Check out our latest product #5,78607,2089,57
10,YouTube,2024-06-24,https://platform.com/post/2983,Check out our latest product #37,6383,2944,277
14,YouTube,2024-06-18,https://platform.com/post/7071,Check out our latest product #5,67317,2895,11
14,YouTube,2024-05-05,https://platform.com/post/2729,Check out our latest product #28,48472,3866,367
5,Twitter,2024-04-21,https://platform.com/post/3885,Check out our latest product #47,69386,2312,320
18,Facebook,2024-05-03,https://platform.com/post/8616,Check out our latest product #28,96817,4953,142
11,YouTube,2024-03-03,https://platform.com/post/2419,Check out our latest product #18,60087,2097,389
15,Instagram,2024-05-25,https://platform.com/post/7209,Check out our latest product #22,4761,4149,440
11,YouTube,2024-02-16,https://platform.com/post/8988,Check out our latest product #14,47507,2216,179
9,Facebook,2024-06-01,https://platform.com/post/5526,Check out our latest product #36,2330,4332,490
7,Facebook,2024-01-22,https://platform.com/post/4954,Check out our latest product #47,54271,4102,289
8,Instagram,2024-06-25,https://platform.com/post/8800,Check out our latest product #42,94302,4120,234
1,Twitter,2024-01-24,https://platform.com/post/5820,Check out our latest product #15,54005,2093,161
19,Twitter,2024-04-04,https://platform.com/post/8753,Check out our latest product #36,70588,2916,222
18,Facebook,2024-03-25,https://platform.com/post/6764,Check out our latest product #45,60473,2319,161
9,Facebook,2024-02-29,https://platform.com/post/2976,Check out our latest product #47,26242,2684,66
18,Facebook,2024-06-25,https://platform.com/post/4033,Check out our latest product #13,29361,4066,146
19,Twitter,2024-05-14,https://platform.com/post/5636,Check out our latest product #7,26443,2526,121
12,YouTube,2024-02-15,https://platform.com/post/5952,Check out our latest product #1,93801,4475,69
9,Facebook,2024-01-12,https://platform.com/post/1893,Check out our latest product #36,39290,1134,331
16,YouTube,2024-01-27,https://platform.com/post/1200,Check out our latest product #37,38268,3945,250
15,Instagram,2024-03-28,https://platform.com/post/4020,Check out our latest product #4,34092,4013,63
3,Instagram,2024-04-12,https://platform.com/post/9056,Check out our latest product #5,76631,539,82
5,Twitter,2024-05-24,https://platform.com/post/5978,Check out our latest product #6,33530,1070,290
14,YouTube,2024-06-04,https://platform.com/post/4697,Check out our latest product #50,69494,3216,235
15,Instagram,2024-03-17,https://platform.com/post/8025,Check out our latest product #20,75531,593,317
4,Instagram,2024-02-23,https://platform.com/post/4457,Check out our latest product #17,87563,765,85
8,Instagram,2024-02-14,https://platform.com/post/2229,Check out our latest product #11,1350,3446,235
20,Facebook,2024-04-30,https://platform.com/post/5771,Check out our latest product #3,31340,2460,366
10,YouTube,2024-06-28,https://platform.com/post/8438,Check out our latest product #5,91096,2012,478
9,Facebook,2024-06-09,https://platform.com/post/4241,Check out our latest product #28,16043,4561,120
5,Twitter,2024-03-09,https://platform.com/post/3330,Check out our latest product #5,8816,1459,410
10,YouTube,2024-06-01,https://platform.com/post/5728,Check out our latest product #29,17299,3939,357
10,YouTube,2024-06-28,https://platform.com/post/7594,Check out our latest product #18,66597,4523,257
15,Instagram,2024-01-21,https://platform.com/post/1653,Check out our latest product #28,97276,2740,314
9,Facebook,2024-01-07,https://platform.com/post/2496,Check out our latest product #15,89381,4812,305
1,Twitter,2024-06-21,https://platform.com/post/5415,Check out our latest product #37,6273,1535,245
17,Facebook,2024-06-15,https://platform.com/post/8245,Check out our latest product #18,24788,4895,228
16,YouTube,2024-01-24,https://platform.com/post/8700,Check out our latest product #23,54523,2830,169
4,Instagram,2024-02-11,https://platform.com/post/6403,Check out our latest product #27,91921,4158,152
13,Instagram,2024-05-20,https://platform.com/post/1601,Check out our latest product #30,12542,2676,134
11,YouTube,2024-01-30,https://platform.com/post/7622,Check out our latest product #33,1150,4544,241
14,YouTube,2024-01-14,https://platform.com/post/4073,Check out our latest product #34,48419,4183,325
15,Instagram,2024-01-14,https://platform.com/post/4335,Check out our latest product #18,72987,1173,479
10,YouTube,2024-04-22,https://platform.com/post/8941,Check out our latest product #8,4783,2060,368
6,YouTube,2024-03-20,https://platform.com/post/1224,Check out our latest product #36,54476,863,120
4,Instagram,2024-04-28,https://platform.com/post/2924,Check out our latest product #42,21181,4182,482
10,YouTube,2024-05-10,https://platform.com/post/5479,Check out our latest product #27,64242,3968,129
15,Instagram,2024-05-21,https://platform.com/post/3369,Check out our latest product #25,25983,4263,387
5,Twitter,2024-01-18,https://platform.com/post/5526,Check out our latest product #50,55387,2884,483
17,Facebook,2024-03-09,https://platform.com/post/1042,Check out our latest product #19,96164,2545,433
19,Twitter,2024-05-28,https://platform.com/post/9022,Check out our latest product #10,59529,4512,252
12,YouTube,2024-03-26,https://platform.com/post/9903,Check out our latest product #25,60682,2736,450
7,Facebook,2024-06-27,https://platform.com/post/4912,Check out our latest product #37,51196,2013,443
14,YouTube,2024-01-12,https://platform.com/post/6213,Check out our latest product #48,62993,3223,202
5,Twitter,2024-05-06,https://platform.com/post/1606,Check out our latest product #9,66836,4934,174
4,Instagram,2024-04-22,https://platform.com/post/2633,Check out our latest product #34,60890,225,374
5,Twitter,2024-04-14,https://platform.com/post/3529,Check out our latest product #5,62537,2271,178
20,Facebook,2024-06-26,https://platform.com/post/7512,Check out our latest product #42,11527,2791,441
18,Facebook,2024-04-07,https://platform.com/post/6188,Check out our latest product #41,95203,4097,451
18,Facebook,2024-01-10,https://platform.com/post/2121,Check out our latest product #16,83727,2454,121
3,Instagram,2024-04-21,https://platform.com/post/2612,Check out our latest product #49,84066,923,232
6,YouTube,2024-06-26,https://platform.com/post/5906,Check out our latest product #2,7028,2757,412
2,Twitter,2024-03-16,https://platform.com/post/6873,Check out our latest product #24,57450,1292,130
17,Facebook,2024-04-15,https://platform.com/post/3950,Check out our latest product #11,23946,746,317
13,Instagram,2024-06-07,https://platform.com/post/4945,Check out our latest product #32,77435,1272,123
15,Instagram,2024-06-12,https://platform.com/post/5161,Check out our latest product #30,34466,176,465
15,Instagram,2024-03-14,https://platform.com/post/9955,Check out our latest product #11,10681,3718,488
12,YouTube,2024-05-30,https://platform.com/post/5901,Check out our latest product #41,56615,2148,238
10,YouTube,2024-02-20,https://platform.com/post/7302,Check out our latest product #31,14979,2043,200
19,Twitter,2024-04-01,https://platform.com/post/5847,Check out our latest product #45,39696,279,429
13,Instagram,2024-03-11,https://platform.com/post/1132,Check out our latest product #37,90889,501,471
20,Facebook,2024-05-07,https://platform.com/post/5689,Check out our latest product #50,31162,2986,117
7,Facebook,2024-06-07,https://platform.com/post/5106,Check out our latest product #44,95493,1220,326
4,Instagram,2024-06-09,https://platform.com/post/1645,Check out our latest product #20,58779,373,301
12,YouTube,2024-02-03,https://platform.com/post/2476,Check out our latest product #19,43823,3503,94
7,Facebook,2024-02-03,https://platform.com/post/9837,Check out our latest product #24,70579,4210,472
9,Facebook,2024-02-12,https://platform.com/post/5210,Check out our latest product #31,39684,2874,416
4,Instagram,2024-04-29,https://platform.com/post/2233,Check out our latest product #10,99848,1948,445
13,Instagram,2024-05-22,https://platform.com/post/6992,Check out our latest product #6,52717,214,140
18,Facebook,2024-02-01,https://platform.com/post/8451,Check out our latest product #24,89188,2247,304
13,Instagram,2024-06-12,https://platform.com/post/7086,Check out our latest product #7,89452,2015,246
1,Twitter,2024-06-07,https://platform.com/post/6374,Check out our latest product #40,30015,617,330
15,Instagram,2024-06-28,https://platform.com/post/5951,Check out our latest product #42,54516,1055,76
2,Twitter,2024-01-10,https://platform.com/post/5986,Check out our latest product #32,16220,896,125
18,Facebook,2024-02-04,https://platform.com/post/7367,Check out our latest product #30,49629,4525,219
19,Twitter,2024-02-09,https://platform.com/post/7797,Check out our latest product #42,13978,4108,320
14,YouTube,2024-03-12,https://platform.com/post/1536,Check out our latest product #45,49566,1879,232
15,Instagram,2024-03-01,https://platform.com/post/6942,Check out our latest product #7,90873,3109,283
12,YouTube,2024-01-16,https://platform.com/post/7523,Check out our latest product #18,25878,1100,490
15,Instagram,2024-01-24,https://platform.com/post/4475,Check out our latest product #42,84819,4991,15
2,Twitter,2024-03-26,https://platform.com/post/4990,Check out our latest product #9,75000,1781,40
18,Facebook,2024-02-23,https://platform.com/post/4538,Check out our latest product #15,44064,1308,408
