source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,Campaign_C,13,1072,Gritzo Shake,2024-02-24,1,773.19
Instagram,Campaign_B,3,2667,Gritzo Shake,2024-02-17,2,1708.35
Instagram,Campaign_B,4,5298,Gritzo Shake,2024-05-05,3,5826.17
Facebook,Campaign_B,20,7367,Gritzo Shake,2024-04-10,3,1482.58
Instagram,Campaign_C,15,3826,Gritzo Shake,2024-06-29,2,3723.52
Instagram,Campaign_A,3,3194,HKVitals Omega,2024-01-31,1,819.15
YouTube,Campaign_C,12,3316,Gritzo Shake,2024-04-09,2,2627.85
Instagram,Campaign_C,13,7931,MuscleBlaze Whey,2024-05-04,3,3640.63
YouTube,Campaign_B,6,3733,HKVitals Omega,2024-03-14,1,618.07
Facebook,Campaign_B,20,1878,HKVitals Omega,2024-01-03,2,1064.22
Facebook,Campaign_B,18,9281,Gritzo Shake,2024-05-06,2,2927.97
Instagram,Campaign_A,15,9006,MuscleBlaze Whey,2024-01-22,3,1057.39
YouTube,Campaign_B,10,1535,HKVitals Omega,2024-02-27,3,2372.22
Twitter,Campaign_B,19,9115,Gritzo Shake,2024-05-10,1,1273.61
Facebook,Campaign_A,18,7010,Gritzo Shake,2024-01-11,3,3150.97
YouTube,Campaign_A,14,2677,Gritzo Shake,2024-06-16,1,806.11
Instagram,Campaign_A,15,5305,HKVitals Omega,2024-01-23,2,3541.99
Instagram,Campaign_C,8,4438,Gritzo Shake,2024-05-30,3,2688.22
Facebook,Campaign_A,20,8015,MuscleBlaze Whey,2024-06-06,1,1634.24
Twitter,Campaign_B,2,6747,Gritzo Shake,2024-03-12,3,3647.72
YouTube,Campaign_C,10,5740,Gritzo Shake,2024-03-09,3,5925.99
Instagram,Campaign_A,4,3221,HKVitals Omega,2024-01-16,2,3547.96
Twitter,Campaign_C,5,5090,MuscleBlaze Whey,2024-03-23,1,1594.51
Instagram,Campaign_B,13,9019,MuscleBlaze Whey,2024-05-27,3,2270.46
Instagram,Campaign_C,13,8405,MuscleBlaze Whey,2024-06-11,1,984.85
Facebook,Campaign_C,9,7046,HKVitals Omega,2024-05-04,2,2578.65
Instagram,Campaign_A,3,8511,Gritzo Shake,2024-06-19,3,2726.94
Facebook,Campaign_B,18,7516,MuscleBlaze Whey,2024-04-19,1,1141.02
YouTube,Campaign_B,10,6533,Gritzo Shake,2024-05-27,1,1262.44
YouTube,Campaign_B,11,1793,MuscleBlaze Whey,2024-01-26,3,4897.84
Twitter,Campaign_B,1,3035,MuscleBlaze Whey,2024-04-22,2,602.3
Facebook,Campaign_B,7,3161,Gritzo Shake,2024-03-18,1,1786.52
Instagram,Campaign_C,3,6905,HKVitals Omega,2024-01-22,2,2859.33
YouTube,Campaign_A,6,1848,HKVitals Omega,2024-06-09,2,3068.36
YouTube,Campaign_A,14,2494,Gritzo Shake,2024-01-25,1,662.82
Twitter,Campaign_C,5,4705,Gritzo Shake,2024-06-23,2,631.58
YouTube,Campaign_A,11,2975,HKVitals Omega,2024-06-26,1,1112.09
Instagram,Campaign_B,13,2463,Gritzo Shake,2024-01-27,1,832.7
Twitter,Campaign_C,5,7270,MuscleBlaze Whey,2024-06-13,3,1628.55
Twitter,Campaign_C,19,1138,Gritzo Shake,2024-06-15,1,1048.17
Facebook,Campaign_A,7,3480,HKVitals Omega,2024-06-06,3,3156.16
Instagram,Campaign_B,3,2646,MuscleBlaze Whey,2024-02-01,3,4623.05
YouTube,Campaign_A,14,6152,MuscleBlaze Whey,2024-03-04,2,2791.71
Facebook,Campaign_A,18,5668,Gritzo Shake,2024-01-07,3,5366.72
Facebook,Campaign_A,17,9348,MuscleBlaze Whey,2024-04-10,2,2796.98
YouTube,Campaign_A,16,7322,MuscleBlaze Whey,2024-03-02,2,2769.48
Facebook,Campaign_C,17,1197,HKVitals Omega,2024-03-22,1,957.63
YouTube,Campaign_A,14,6986,Gritzo Shake,2024-06-23,1,1596.63
Twitter,Campaign_A,1,2106,MuscleBlaze Whey,2024-03-08,1,367.71
Instagram,Campaign_B,13,9300,HKVitals Omega,2024-06-09,3,3455.35
YouTube,Campaign_A,14,7590,MuscleBlaze Whey,2024-06-12,3,3642.04
Facebook,Campaign_A,9,2369,HKVitals Omega,2024-01-21,3,5596.72
Facebook,Campaign_C,18,6353,HKVitals Omega,2024-05-30,3,4792.44
Instagram,Campaign_A,3,6081,Gritzo Shake,2024-04-21,3,5762.48
Twitter,Campaign_C,2,5005,MuscleBlaze Whey,2024-04-21,1,1070.73
Twitter,Campaign_A,2,6067,Gritzo Shake,2024-06-17,3,1795.79
Twitter,Campaign_C,5,1185,MuscleBlaze Whey,2024-05-07,2,2378.22
Facebook,Campaign_B,9,3735,HKVitals Omega,2024-02-02,3,4883.73
Instagram,Campaign_B,4,1480,HKVitals Omega,2024-04-19,2,2381.1
Twitter,Campaign_B,19,2262,HKVitals Omega,2024-04-26,3,2736.63
Twitter,Campaign_C,19,3734,HKVitals Omega,2024-02-10,2,3229.32
Instagram,Campaign_A,4,4742,Gritzo Shake,2024-05-10,1,374.86
Instagram,Campaign_A,8,1753,HKVitals Omega,2024-04-03,2,3728.77
Twitter,Campaign_C,2,7870,MuscleBlaze Whey,2024-03-23,1,1007.64
YouTube,Campaign_C,11,5444,MuscleBlaze Whey,2024-05-26,2,1005.96
Twitter,Campaign_A,2,3938,MuscleBlaze Whey,2024-05-12,1,1921.93
Instagram,Campaign_A,15,5625,HKVitals Omega,2024-03-24,1,1240.26
YouTube,Campaign_A,12,4287,HKVitals Omega,2024-05-24,2,3114.56
Instagram,Campaign_C,15,7033,Gritzo Shake,2024-05-06,1,1545.19
Instagram,Campaign_B,8,3466,MuscleBlaze Whey,2024-04-14,1,696.1
Twitter,Campaign_C,1,6488,MuscleBlaze Whey,2024-06-17,2,3486.62
YouTube,Campaign_A,10,2703,MuscleBlaze Whey,2024-05-15,1,1013.69
Twitter,Campaign_C,5,5584,MuscleBlaze Whey,2024-01-12,1,1825.39
YouTube,Campaign_A,14,7102,HKVitals Omega,2024-01-22,3,1387.44
Instagram,Campaign_A,13,2226,Gritzo Shake,2024-05-25,1,1039.47
Instagram,Campaign_C,8,5778,HKVitals Omega,2024-03-21,2,2982.47
YouTube,Campaign_A,11,6211,HKVitals Omega,2024-03-10,1,426.97
Twitter,Campaign_B,5,2785,MuscleBlaze Whey,2024-01-28,1,1064.26
YouTube,Campaign_B,14,2978,Gritzo Shake,2024-04-01,1,1068.26
Facebook,Campaign_C,9,2964,MuscleBlaze Whey,2024-02-10,3,2451.5
Facebook,Campaign_A,20,1660,MuscleBlaze Whey,2024-03-24,1,455.06
YouTube,Campaign_A,12,7492,Gritzo Shake,2024-01-13,3,2424.09
Twitter,Campaign_A,1,7625,HKVitals Omega,2024-05-22,3,3705.62
Instagram,Campaign_A,15,2669,MuscleBlaze Whey,2024-02-01,1,404.84
Twitter,Campaign_C,5,4246,HKVitals Omega,2024-04-05,3,4114.52
Instagram,Campaign_C,3,5240,MuscleBlaze Whey,2024-01-06,1,636.18
Instagram,Campaign_B,15,3110,MuscleBlaze Whey,2024-03-25,1,372.58
Twitter,Campaign_A,2,3752,Gritzo Shake,2024-04-20,3,2914.49
Instagram,Campaign_B,13,7990,MuscleBlaze Whey,2024-03-31,1,1844.12
Facebook,Campaign_A,9,8307,MuscleBlaze Whey,2024-01-09,3,4057.8
YouTube,Campaign_B,10,9173,HKVitals Omega,2024-05-20,2,807.33
Instagram,Campaign_C,13,3248,HKVitals Omega,2024-02-21,3,5411.73
Instagram,Campaign_C,8,9907,MuscleBlaze Whey,2024-04-07,3,2731.47
YouTube,Campaign_A,16,6636,Gritzo Shake,2024-05-08,2,1920.5
Twitter,Campaign_B,1,6224,Gritzo Shake,2024-02-26,1,1822.8
Twitter,Campaign_A,2,8728,Gritzo Shake,2024-04-01,3,5997.99
Instagram,Campaign_C,4,5060,Gritzo Shake,2024-03-02,2,2414.54
Twitter,Campaign_A,2,4594,Gritzo Shake,2024-04-09,2,3779.7
YouTube,Campaign_C,6,4875,Gritzo Shake,2024-03-22,3,4457.9
Twitter,Campaign_A,1,6761,Gritzo Shake,2024-05-24,1,1257.29
YouTube,Campaign_A,16,9882,HKVitals Omega,2024-02-14,2,729.08
Instagram,Campaign_C,8,4584,MuscleBlaze Whey,2024-05-14,2,602.32
Facebook,Campaign_A,7,3137,HKVitals Omega,2024-02-15,2,802.49
Twitter,Campaign_B,19,3320,MuscleBlaze Whey,2024-05-14,2,3865.9
Instagram,Campaign_A,13,2655,HKVitals Omega,2024-03-18,2,1063.94
YouTube,Campaign_C,14,8982,Gritzo Shake,2024-03-22,1,1502.21
Facebook,Campaign_B,20,6846,MuscleBlaze Whey,2024-06-19,3,5053.72
YouTube,Campaign_C,10,5825,MuscleBlaze Whey,2024-02-15,3,909.17
Twitter,Campaign_C,19,7415,Gritzo Shake,2024-01-09,1,1324.06
Instagram,Campaign_A,8,2705,HKVitals Omega,2024-02-06,2,3134.17
YouTube,Campaign_C,12,6234,MuscleBlaze Whey,2024-06-11,1,1696.83
YouTube,Campaign_A,11,8317,MuscleBlaze Whey,2024-03-08,1,724.22
YouTube,Campaign_C,12,5205,MuscleBlaze Whey,2024-01-01,1,956.09
YouTube,Campaign_B,14,3725,HKVitals Omega,2024-05-06,2,1794.19
Instagram,Campaign_B,4,8855,Gritzo Shake,2024-06-15,3,2050.47
Instagram,Campaign_A,3,1547,HKVitals Omega,2024-01-06,2,1487.83
Instagram,Campaign_C,3,6600,MuscleBlaze Whey,2024-04-06,1,1544.37
Instagram,Campaign_B,3,6536,Gritzo Shake,2024-06-06,2,2995.32
YouTube,Campaign_A,6,8113,MuscleBlaze Whey,2024-01-14,1,862.86
YouTube,Campaign_A,14,9849,HKVitals Omega,2024-06-18,2,1611.16
Twitter,Campaign_B,2,7437,Gritzo Shake,2024-05-20,2,1122.21
Twitter,Campaign_B,1,8005,MuscleBlaze Whey,2024-03-16,3,4087.96
Facebook,Campaign_A,7,2589,MuscleBlaze Whey,2024-02-22,1,1384.92
YouTube,Campaign_C,16,2892,HKVitals Omega,2024-04-11,2,2262.93
Facebook,Campaign_B,9,2493,Gritzo Shake,2024-05-19,2,1228.6
YouTube,Campaign_B,12,4056,HKVitals Omega,2024-01-12,2,2095.12
Instagram,Campaign_C,8,5400,Gritzo Shake,2024-01-16,1,1578.8
Instagram,Campaign_C,4,2404,Gritzo Shake,2024-03-29,3,3011.33
Instagram,Campaign_C,8,1999,HKVitals Omega,2024-05-13,2,3883.13
YouTube,Campaign_C,16,4860,HKVitals Omega,2024-03-17,1,971.17
Twitter,Campaign_C,2,9226,Gritzo Shake,2024-05-12,3,4355.43
Twitter,Campaign_A,5,2970,HKVitals Omega,2024-02-14,1,1952.68
Twitter,Campaign_C,5,1699,HKVitals Omega,2024-01-21,3,3120.51
Twitter,Campaign_B,5,5225,HKVitals Omega,2024-01-18,1,959.77
Facebook,Campaign_A,18,6343,HKVitals Omega,2024-05-13,2,3718.35
Facebook,Campaign_C,20,9561,HKVitals Omega,2024-01-29,2,1108.78
Twitter,Campaign_C,19,2641,MuscleBlaze Whey,2024-05-24,1,1635.77
YouTube,Campaign_C,12,7732,HKVitals Omega,2024-04-08,3,3376.48
YouTube,Campaign_C,16,1613,MuscleBlaze Whey,2024-03-11,2,1089.1
Instagram,Campaign_C,13,1635,HKVitals Omega,2024-03-25,3,2111.65
YouTube,Campaign_B,16,5400,HKVitals Omega,2024-01-06,2,3379.11
YouTube,Campaign_A,10,5593,HKVitals Omega,2024-06-27,3,1400.91
Twitter,Campaign_B,5,5923,Gritzo Shake,2024-04-23,2,1516.03
Facebook,Campaign_B,20,2462,MuscleBlaze Whey,2024-04-23,1,1852.84
YouTube,Campaign_A,16,9462,HKVitals Omega,2024-01-15,3,4936.6
YouTube,Campaign_A,10,9303,HKVitals Omega,2024-02-04,3,5384.6
YouTube,Campaign_A,6,4158,MuscleBlaze Whey,2024-01-15,1,356.22
YouTube,Campaign_C,12,4262,HKVitals Omega,2024-04-04,2,2317.43
Instagram,Campaign_A,4,1500,MuscleBlaze Whey,2024-04-05,2,2619.75
YouTube,Campaign_C,16,6730,HKVitals Omega,2024-02-11,2,3146.47
Instagram,Campaign_C,3,5670,MuscleBlaze Whey,2024-04-08,1,576.94
Facebook,Campaign_C,7,4626,Gritzo Shake,2024-02-27,3,1954.33
YouTube,Campaign_A,14,9409,MuscleBlaze Whey,2024-06-23,1,1105.97
YouTube,Campaign_B,6,1138,MuscleBlaze Whey,2024-03-05,3,5005.94
Facebook,Campaign_B,9,7943,HKVitals Omega,2024-03-30,2,1456.8
YouTube,Campaign_C,10,9530,Gritzo Shake,2024-04-11,3,1421.79
YouTube,Campaign_B,12,5631,HKVitals Omega,2024-06-24,1,1118.96
Facebook,Campaign_C,9,6327,HKVitals Omega,2024-03-07,3,4526.58
YouTube,Campaign_C,10,4086,MuscleBlaze Whey,2024-05-12,1,1829.47
Instagram,Campaign_B,13,6236,Gritzo Shake,2024-02-05,3,1029.82
YouTube,Campaign_C,10,5250,HKVitals Omega,2024-04-13,2,3104.89
Twitter,Campaign_B,19,4111,HKVitals Omega,2024-02-26,3,3626.64
YouTube,Campaign_A,12,9311,HKVitals Omega,2024-02-13,3,5370.12
YouTube,Campaign_C,10,2599,HKVitals Omega,2024-02-02,3,2219.12
YouTube,Campaign_C,6,6499,Gritzo Shake,2024-01-23,1,903.98
YouTube,Campaign_B,10,7889,HKVitals Omega,2024-04-05,2,2590.94
Instagram,Campaign_C,4,8709,MuscleBlaze Whey,2024-06-11,3,3859.6
Instagram,Campaign_B,3,8736,MuscleBlaze Whey,2024-05-08,1,1774.75
Facebook,Campaign_A,17,5888,HKVitals Omega,2024-01-14,1,533.52
YouTube,Campaign_C,11,7704,Gritzo Shake,2024-04-27,1,837.85
YouTube,Campaign_B,6,2324,HKVitals Omega,2024-03-26,3,5931.87
Twitter,Campaign_A,2,1077,HKVitals Omega,2024-03-11,1,1594.03
Twitter,Campaign_C,19,3595,HKVitals Omega,2024-01-23,1,1344.62
YouTube,Campaign_C,14,7609,HKVitals Omega,2024-05-02,2,615.88
Facebook,Campaign_C,7,7112,MuscleBlaze Whey,2024-03-23,3,1871.94
Twitter,Campaign_A,1,5076,MuscleBlaze Whey,2024-06-26,2,1661.11
Instagram,Campaign_A,13,9246,Gritzo Shake,2024-03-19,1,410.99
YouTube,Campaign_B,10,5764,HKVitals Omega,2024-05-13,3,3573.0
Twitter,Campaign_B,5,6615,HKVitals Omega,2024-04-01,1,580.3
Twitter,Campaign_C,1,4742,MuscleBlaze Whey,2024-02-03,1,1547.93
Facebook,Campaign_A,17,3768,MuscleBlaze Whey,2024-04-03,3,4217.76
Instagram,Campaign_A,13,5190,Gritzo Shake,2024-06-08,1,1309.67
Instagram,Campaign_B,4,1323,MuscleBlaze Whey,2024-06-25,1,1008.52
Instagram,Campaign_C,4,9966,HKVitals Omega,2024-05-01,3,1680.95
Twitter,Campaign_B,1,5933,HKVitals Omega,2024-06-18,1,1426.22
Facebook,Campaign_A,20,3247,HKVitals Omega,2024-01-27,3,4565.71
YouTube,Campaign_B,10,2867,MuscleBlaze Whey,2024-05-07,1,1335.3
Facebook,Campaign_A,17,4304,HKVitals Omega,2024-06-29,2,1604.19
Facebook,Campaign_A,18,9132,MuscleBlaze Whey,2024-06-25,2,1724.05
Twitter,Campaign_A,1,2458,MuscleBlaze Whey,2024-05-26,3,3419.93
Facebook,Campaign_B,17,2229,Gritzo Shake,2024-01-26,2,2790.75
YouTube,Campaign_A,10,5327,HKVitals Omega,2024-01-13,1,1682.4
YouTube,Campaign_A,10,6901,Gritzo Shake,2024-03-21,2,3111.04
Twitter,Campaign_B,2,1158,MuscleBlaze Whey,2024-06-18,3,1769.61
Instagram,Campaign_A,15,5395,Gritzo Shake,2024-01-24,2,3370.88
Instagram,Campaign_C,4,7566,HKVitals Omega,2024-04-26,2,3441.41
YouTube,Campaign_C,16,7909,Gritzo Shake,2024-02-12,1,525.27
Twitter,Campaign_C,2,3611,MuscleBlaze Whey,2024-04-16,3,3361.64
Instagram,Campaign_C,15,3969,Gritzo Shake,2024-04-07,2,2678.62
Twitter,Campaign_A,5,8914,HKVitals Omega,2024-01-29,2,2098.34
Facebook,Campaign_C,9,6148,MuscleBlaze Whey,2024-06-29,3,3576.57
Twitter,Campaign_C,19,4669,Gritzo Shake,2024-03-27,3,3567.83
Facebook,Campaign_B,20,2560,HKVitals Omega,2024-06-18,3,2167.74
Instagram,Campaign_A,13,3435,Gritzo Shake,2024-06-05,1,319.8
Facebook,Campaign_B,17,8688,HKVitals Omega,2024-02-12,1,1577.43
Instagram,Campaign_C,8,6421,HKVitals Omega,2024-01-13,3,2035.8
Instagram,Campaign_C,13,7607,MuscleBlaze Whey,2024-01-21,2,2110.24
Instagram,Campaign_B,15,2442,HKVitals Omega,2024-04-24,2,1003.6
Twitter,Campaign_A,1,2681,HKVitals Omega,2024-04-15,1,1247.12
Instagram,Campaign_B,3,5990,Gritzo Shake,2024-05-23,1,1412.81
YouTube,Campaign_C,11,6953,MuscleBlaze Whey,2024-02-27,2,1728.71
Facebook,Campaign_A,20,8751,Gritzo Shake,2024-06-17,2,3034.11
Instagram,Campaign_B,4,4633,MuscleBlaze Whey,2024-03-28,2,3421.61
Facebook,Campaign_A,18,9552,HKVitals Omega,2024-06-28,1,377.82
YouTube,Campaign_A,16,3301,Gritzo Shake,2024-04-14,1,732.29
Facebook,Campaign_A,7,2978,HKVitals Omega,2024-02-25,2,3403.48
YouTube,Campaign_C,11,2765,HKVitals Omega,2024-01-12,3,5171.08
Instagram,Campaign_A,4,8381,HKVitals Omega,2024-06-17,3,5776.57
YouTube,Campaign_C,16,1071,Gritzo Shake,2024-01-13,3,5670.07
YouTube,Campaign_A,16,9328,MuscleBlaze Whey,2024-06-26,3,1785.62
Instagram,Campaign_C,4,7347,Gritzo Shake,2024-06-02,3,5401.75
Instagram,Campaign_B,13,7859,Gritzo Shake,2024-06-26,1,765.11
YouTube,Campaign_C,10,8419,MuscleBlaze Whey,2024-02-05,2,2648.58
Facebook,Campaign_C,17,5897,Gritzo Shake,2024-05-20,2,3020.37
Facebook,Campaign_B,7,4291,MuscleBlaze Whey,2024-06-08,3,2381.96
Twitter,Campaign_C,5,3913,Gritzo Shake,2024-05-18,3,4148.07
Instagram,Campaign_C,4,6771,Gritzo Shake,2024-05-02,3,3810.25
YouTube,Campaign_A,14,9747,HKVitals Omega,2024-04-18,1,1188.64
Instagram,Campaign_A,13,3381,MuscleBlaze Whey,2024-06-20,1,639.83
YouTube,Campaign_A,10,5105,MuscleBlaze Whey,2024-01-16,3,4900.22
Facebook,Campaign_C,18,1529,HKVitals Omega,2024-04-25,1,1347.39
Facebook,Campaign_C,18,4675,Gritzo Shake,2024-06-14,3,2883.32
YouTube,Campaign_C,10,1769,HKVitals Omega,2024-04-09,2,3852.79
YouTube,Campaign_B,11,1881,MuscleBlaze Whey,2024-03-05,1,1354.95
Instagram,Campaign_C,8,7025,Gritzo Shake,2024-05-19,3,3977.27
Facebook,Campaign_A,7,5819,HKVitals Omega,2024-02-15,3,1279.79
Facebook,Campaign_B,17,2955,HKVitals Omega,2024-01-11,2,1548.98
Twitter,Campaign_C,5,3636,Gritzo Shake,2024-03-06,1,861.96
Twitter,Campaign_C,5,1654,MuscleBlaze Whey,2024-03-23,3,1159.36
Facebook,Campaign_C,20,5934,HKVitals Omega,2024-05-26,3,2726.24
YouTube,Campaign_C,11,9608,MuscleBlaze Whey,2024-02-17,3,1247.7
YouTube,Campaign_A,6,7814,Gritzo Shake,2024-05-17,2,912.61
Facebook,Campaign_C,7,6437,HKVitals Omega,2024-04-02,2,1342.71
Facebook,Campaign_B,17,8780,Gritzo Shake,2024-06-15,1,495.03
Instagram,Campaign_A,15,4937,Gritzo Shake,2024-06-06,3,2143.52
YouTube,Campaign_B,11,7248,MuscleBlaze Whey,2024-04-08,2,2436.81
Twitter,Campaign_A,1,9468,HKVitals Omega,2024-05-11,3,3172.34
YouTube,Campaign_A,10,4154,HKVitals Omega,2024-05-11,1,1911.96
Facebook,Campaign_C,18,9736,MuscleBlaze Whey,2024-06-09,1,658.33
Facebook,Campaign_C,7,7950,MuscleBlaze Whey,2024-02-22,3,5126.62
